Subj,Item,Trnsp,scrb,rt
27,69,C,546.1848365234237,573.2488615574274
27,70,C,533.9042004860607,463.77259121902534
27,71,C,622.7068747764628,478.50660042056035
27,72,C,545.6327587836879,615.3688476583867
27,73,C,595.9579036589643,588.609843811854
27,74,C,637.0725429264805,677.9287357055824
27,75,C,593.3270626423923,555.2658632135134
27,1,D,549.6806941230537,603.137796469055
27,2,D,608.1499864579741,436.967367243608
27,3,D,576.754216595134,535.5696287666623
27,4,D,807.2334832644766,652.9188275880538
27,5,D,544.46658396306,461.2236250678833
27,6,D,521.3376980528371,487.2531575116111
27,7,D,593.5896772767695,635.4033180343567
27,8,D,596.0330657613099,480.29236395190816
27,9,D,652.3248196389555,568.1738188729133
27,10,D,618.3815696302947,604.9055499857232
27,11,D,561.5724633292035,702.3366837281992
27,12,D,623.2868181376688,642.1259298264688
27,13,D,627.5296332525016,583.4921936773998
27,14,D,607.6281995324075,584.803010291155
27,15,D,681.6248262027177,428.9871919580429
27,16,D,676.483995484165,610.4286140348962
27,17,D,540.9308357045417,413.6417649991636
27,18,D,562.4803425904573,584.9983061209332
27,19,D,674.8924897105637,603.673745646233
27,20,D,493.5888285954885,522.3891314030218
27,21,D,588.6357928779335,490.88372813621686
27,22,D,623.3496984185809,670.404115724782
27,23,D,447.3439116018542,366.2387949089199
27,24,D,693.5263888135587,548.4374814054208
27,25,D,613.3352006221328,608.3273512982935
27,26,D,585.7037129263523,357.2921451968366
27,27,D,566.6998820473765,507.6946731632454
27,28,D,615.0987745894124,619.5774365180437
27,29,D,602.8502913355816,476.1615636897473
27,30,D,624.639191890587,516.1696251504152
27,31,D,529.1622923987073,527.9127312815842
27,32,D,513.4709859629945,478.2808443184026
27,33,D,692.833821334658,584.9491387625574
27,34,D,543.9675086959924,493.4499614422955
27,35,D,507.33309316623473,478.63734701429377
27,36,D,727.9539672819537,822.830420959621
27,37,D,538.5845588092436,460.0262346085573
27,38,D,499.95518178077765,347.59941569232535
27,39,D,481.0422146427021,525.9682684192293
27,40,D,623.338914861434,594.3705680581778
27,41,D,534.0684712446197,505.91384524885785
27,42,D,692.9878504850884,657.0484929045555
27,43,D,644.5494833774571,465.76833391383366
27,44,D,650.5043056286717,777.316298206771
27,45,D,576.836565826378,484.36866704087765
27,46,D,634.8571441119457,665.5982254541493
27,47,D,661.470290629298,494.03033971836817
27,48,D,710.7263900373287,679.621344967876
27,49,D,650.1141474532099,503.6844593708191
27,50,D,626.9852138082415,560.9851449631077
27,51,D,591.5803405759781,566.4342396267654
27,52,D,547.4977643748155,547.968163901576
27,53,D,511.41444323880353,467.5099312525657
27,54,D,534.7117350891622,524.1520617348428
27,55,D,714.6769443615694,705.1040931367245
27,56,D,615.890320991982,633.2876879065693
27,57,D,657.418218778497,649.0832968268903
27,58,D,649.1054127452028,633.3517923502466
27,59,D,627.4898750389999,620.6045357232825
27,60,D,606.1228953546623,435.50036718955073
27,61,D,514.849468389795,387.07751376939495
27,62,D,626.4310527052106,564.5197083636019
27,63,D,592.5985422423319,547.3075394272641
27,64,D,617.1990053887603,684.9826032560386
27,65,D,585.6830680704834,659.4888709058191
27,66,D,554.5823552735209,615.9120132923441
27,67,D,755.284188844357,547.5910274866701
27,68,D,566.1663846714594,643.7638811661773
27,69,D,612.4931592415483,637.8351875274365
27,70,D,558.5484501205699,556.9517866964671
27,71,D,569.1384972735248,438.23984574244963
27,72,D,518.5105635140504,783.7031159151179
27,73,D,415.1353904415995,382.10110221520023
27,74,D,536.8520572356343,555.3203381242984
27,75,D,672.2377102132668,747.7771618519412
28,1,A,614.1971582098032,544.3469908476357
28,2,A,707.7989916668155,560.8116490928148
28,3,A,561.6841600668417,597.8499154754642
28,4,A,745.0977259993264,587.9134588652184
28,5,A,663.9602001584977,579.1369990200101
28,6,A,672.4315196694151,644.5837435374004
28,7,A,736.7604506744947,621.2399868626574
28,8,A,597.1210596260814,534.1415492586657
28,9,A,691.8753641496155,616.4978936609566
28,10,A,705.4214397309768,518.118005744995
28,11,A,615.5649138889127,526.2862469384837
28,12,A,715.4610178426678,478.94156383506623
28,13,A,684.2662955502765,418.23795647198523
28,14,A,700.2896919310392,594.1707923345473
28,15,A,757.5272406686181,555.2730622636584
28,16,A,692.0965043964576,586.7487693046256
28,17,A,743.9879191480372,568.9288188409159
28,18,A,603.1713753850411,586.9918574069736
28,19,A,669.7707139294087,524.7485743834584
28,20,A,648.5860892571296,427.8389679261001
28,21,A,574.5220114574099,526.2910809791989
28,22,A,718.7903469916653,721.9965173626495
28,23,A,665.2786520924927,477.1495540933576
28,24,A,680.3116440556878,364.3799911253054
28,25,A,584.7741819811274,434.01694668958595
28,26,A,710.8659288580996,527.500058349425
28,27,A,589.0567668097001,626.9628324535831
28,28,A,707.712962207361,447.87369992374147
28,29,A,732.6894243803316,486.0506718820457
28,30,A,648.1336974464482,536.8306161159865
28,31,A,714.9892888109691,553.7802786030021
28,32,A,659.2415072378226,488.9837427763567
28,33,A,779.7617433510138,525.7810970919331
28,34,A,591.3037606318142,589.1769205225127
28,35,A,562.2395514318715,527.5974787660631
28,36,A,668.6534269630673,644.2267428653441
28,37,A,591.2902860342037,485.73566787689725
28,38,A,597.8168208528211,578.1766346581949
28,39,A,693.4448003314621,603.3630997949432
28,40,A,784.6043364847043,501.8871879312596
28,41,A,537.9556538166789,447.74725927055954
28,42,A,729.4138313423504,578.2811620432248
28,43,A,728.9288615428466,606.1333995082343
28,44,A,647.0029953875708,693.4673493754954
28,45,A,637.935829637262,506.29960902442497
28,46,A,679.1870696679554,598.9846096652574
28,47,A,768.5345776059703,471.8159095931041
28,48,A,740.6306394744652,570.9917001922717
28,49,A,660.1962763628304,527.7607798940462
28,50,A,742.0121416485429,616.5768758245918
28,51,A,730.4041770451498,491.471631135965
28,52,A,597.2806940876046,385.1821364128487
28,53,A,508.4637819292119,469.19350530584046
28,54,A,658.1130994739124,308.684226630275
28,55,A,802.9241166864256,690.3160545552042
28,56,A,675.4106267949569,656.5552828651266
28,57,A,637.5478501362463,487.1262188111156
28,58,A,692.6764044136766,575.6365486843374
28,59,A,544.2256368949386,548.1295912911828
28,60,A,607.4703088211531,458.52669764337077
28,61,A,670.5426663378363,505.14319305379587
28,62,A,794.0926240988475,567.3106555383555
28,63,A,673.311795428722,477.1346299374359
28,64,A,737.2453133318952,662.82179412506
28,65,A,591.7162099979646,423.04586556433395
28,66,A,567.3643080851282,550.6170975857791
28,67,A,751.0843728362875,521.7999048081525
28,68,A,702.8249976132818,597.9746182639014
28,69,A,651.8224445555139,555.237456047708
28,70,A,638.529117309899,684.2701748641621
28,71,A,620.7297211990132,437.52205182492037
28,72,A,630.350522387779,564.2977621910355
28,73,A,571.9721863292275,493.4063319128482
28,74,A,594.1453253785685,556.4778751136017
28,75,A,636.2183185270289,555.5889716007026
28,1,B,659.4650828150792,509.4378944317614
28,2,B,707.9375820182212,656.1610904557701
28,3,B,603.0276010227947,660.1957507267286
28,4,B,769.3791217852399,581.30120256002
28,5,B,647.7805292686223,477.81031744331796
28,6,B,604.4636145367841,588.9335183156473
28,7,B,612.1924446646905,434.0946980146681
28,8,B,569.5919400777893,668.035851565932
28,9,B,768.4783377760384,471.66635119481043
28,10,B,688.0058833967914,514.1691385613848
28,11,B,591.9960707043917,574.0207026901502
28,12,B,653.4495032454084,578.1750371508846
28,13,B,704.2961372638554,492.8342131545862
28,14,B,661.6774913368897,518.2090380356389
28,15,B,713.2701227046825,574.3245148099649
28,16,B,567.935108407447,577.97699134177
28,17,B,686.0802933160519,564.5317923648665
28,18,B,635.1660644780086,612.8830344685357
28,19,B,748.2529681069791,434.9442305423348
28,20,B,638.5385376506634,610.2050867694776
28,21,B,617.7157929039629,591.5485081217805
28,22,B,769.3254449559184,557.1700175467018
28,23,B,593.0612927982127,493.6902464813633
28,24,B,668.5006839239753,386.7245643750006
28,25,B,596.0998595538445,614.8249035178893
28,26,B,626.7377332970652,758.606047572868
28,27,B,506.61780777040934,568.2312325685004
28,28,B,661.965504691153,713.6614891534482
28,29,B,717.1993662203371,488.7533701612413
28,30,B,633.5979217903982,629.6778519360422
28,31,B,625.1052689510136,445.94532850876277
28,32,B,546.7916461685901,588.6932021379754
28,33,B,621.4613406640553,576.0417187831954
28,34,B,658.4834282726381,654.2410473784423
28,35,B,571.9549877445189,617.7884091147198
28,36,B,702.6544121643705,479.9935904086056
28,37,B,649.2300205054271,560.0829827640539
28,38,B,631.2789856067071,551.2665661443348
28,39,B,618.6143454794553,642.5160685064035
28,40,B,817.7066271772238,628.1904532702101
28,41,B,531.7201849714653,510.81133396585295
28,42,B,733.7138113405338,533.0112225778485
28,43,B,649.2727600049477,554.3602063841857
28,44,B,624.2827585793864,446.3192366571289
28,45,B,794.5411118034525,478.1363985429472
28,46,B,599.7716324900177,572.4799643893365
28,47,B,747.2099184068477,403.36441349072334
28,48,B,708.4268418753193,559.7526460625826
28,49,B,523.3846253349332,515.8694188611149
28,50,B,665.8762856737497,599.9997062759288
28,51,B,786.0174895812435,546.5166749204625
28,52,B,584.3273492944107,502.6427552487778
28,53,B,446.1365090292888,527.6246248106812
28,54,B,709.7251117138851,594.5434840412549
28,55,B,709.0077465912242,614.8486475642851
28,56,B,646.163992507998,577.0499230963605
28,57,B,754.609068268441,500.8886326230145
28,58,B,621.5477883739675,470.4838691251284
28,59,B,670.3194623917518,548.7036054841345
28,60,B,668.1317005853283,660.0464360737631
28,61,B,565.0449883066553,573.2602520302307
28,62,B,764.2700035305929,696.5436897230368
28,63,B,648.9285076255412,698.9125425558942
28,64,B,705.1501317111707,687.6908862350548
28,65,B,693.3988979606802,736.5555905560216
28,66,B,538.4727519278374,530.2741333715118
28,67,B,775.0720913390378,618.356329944177
28,68,B,645.2450129189381,788.1451724955047
28,69,B,631.5241008772656,593.2020833268215
28,70,B,627.9532376875907,619.2759224538197
28,71,B,700.8097847864624,484.97036302820646
28,72,B,724.2419787173834,750.2483920564617
28,73,B,608.7920271336047,530.5255677335397
28,74,B,718.6915578868062,543.5029961749674
28,75,B,713.5311709043693,505.76961193877037
28,1,C,651.7580361486973,488.71924405304674
28,2,C,671.0934463298358,649.8532418907345
28,3,C,626.1080059018472,666.5320684198986
28,4,C,769.8731414529185,668.2449889954862
28,5,C,659.9003920078853,549.8939103368905
28,6,C,584.6154807693625,545.4498339485215
28,7,C,552.3690838615709,513.5232918889561
28,8,C,579.4179351466528,587.8355483120532
28,9,C,668.6267347137954,489.3263411543892
28,10,C,666.4331221300133,648.9078665245531
28,11,C,601.4224824366737,568.296168329378
28,12,C,665.8489379920175,652.4571480610072
28,13,C,680.9548625143173,614.0984676299028
28,14,C,699.7832632092704,594.4835997108205
28,15,C,660.1631701425051,495.84152747181565
28,16,C,600.331624015772,600.8419960814804
28,17,C,733.6061513204307,602.2735876292713
28,18,C,654.323449537246,767.9679780144862
28,19,C,652.5665420996461,500.64407875513274
28,20,C,644.4832371291444,511.8443108013811
28,21,C,650.3461055189748,610.4821804511037
28,22,C,825.5040730748482,802.5773416957633
28,23,C,572.6412176611116,520.246245906425
28,24,C,687.6289779696774,481.8807998275975
28,25,C,517.7605042594791,522.1305961402228
28,26,C,707.9523518175891,619.2534221962951
28,27,C,555.5505185042117,453.319777752413
28,28,C,705.1488684388099,540.6696634363444
28,29,C,658.3766479619385,497.23943869489796
28,30,C,649.6793300514724,457.99658691450884
28,31,C,556.968442098376,581.4767089963192
28,32,C,656.0585156883542,615.9673638490102
28,33,C,748.0164948481337,648.6612986798738
28,34,C,538.9166518137015,499.6918880387618
28,35,C,611.2825485880795,578.8954517184817
28,36,C,734.5621165704495,622.4073852206208
28,37,C,637.4817024476281,484.8850206314332
28,38,C,597.7800006243381,568.2824497782392
28,39,C,635.2142783174189,528.9818287038473
28,40,C,714.4223998805354,532.5595244735671
28,41,C,592.7730028998499,564.4578983031495
28,42,C,775.3843355671697,552.9693283714107
28,43,C,707.4328703495107,542.635399699096
28,44,C,760.5848842477878,740.6152567113289
28,45,C,699.5911173496846,740.3076217737573
28,46,C,684.5998737475262,471.87615564462044
28,47,C,641.6139409611792,581.4695972738185
28,48,C,760.8628590653562,622.309235536102
28,49,C,672.8079293127284,647.2483205334781
28,50,C,741.5374148301307,528.2807978472018
28,51,C,766.076235166168,777.0075129310345
28,52,C,583.4624156569355,510.4251960552107
28,53,C,477.8295870163062,558.6271508489871
28,54,C,731.7667890759726,546.8584103922698
28,55,C,691.1897650155247,620.9539708013056
28,56,C,687.5746937981689,576.802730883791
28,57,C,816.1041488831695,715.1516940183011
28,58,C,622.2214438881645,576.2503365007134
28,59,C,559.6645895834595,541.6586301350715
28,60,C,644.9995523462034,497.9986544175133
28,61,C,562.933731404969,597.4170775976247
28,62,C,726.4655361449509,560.1823002761028
28,63,C,697.6382847288296,514.7577117473782
28,64,C,740.014705599665,727.1909929262681
28,65,C,583.7832750848982,629.0627873124888
28,66,C,579.5028900965509,422.66394737172106
28,67,C,785.510447431335,632.9138006107348
28,68,C,621.6689444522037,537.2761428353167
28,69,C,656.8498244646476,654.6769012118131
28,70,C,690.913666693381,717.3804312414252
28,71,C,638.4006014702055,623.9026062538527
28,72,C,665.9543315963289,752.9201657436903
28,73,C,637.0155275740443,624.0143268528014
28,74,C,539.3617601054574,512.2902223332774
28,75,C,761.9678920050037,596.3820360697832
28,1,D,687.1963563317416,491.0469567030185
28,2,D,615.1427343781083,630.6236417457219
28,3,D,519.0412051674068,579.284308011134
28,4,D,700.4963753192375,732.782951472913
28,5,D,623.1157975698873,567.2656288224996
28,6,D,622.9607306989008,678.0045041306206
28,7,D,719.548779775879,579.3134120539787
28,8,D,507.89494808836224,390.80547990996536
28,9,D,732.3827712980308,602.4934090479067
28,10,D,645.145206804465,599.3798831892688
28,11,D,612.8549401086435,710.7227468370832
28,12,D,797.4892199763567,824.4654985643143
28,13,D,680.9166295906309,551.982384688204
28,14,D,619.41707420117,606.1203205589089
28,15,D,630.0736244592518,541.0814849670114
28,16,D,635.0779201968792,617.0343687539633
28,17,D,736.9143064195266,697.312756737497
28,18,D,582.9633925530752,649.2419152726917
28,19,D,632.9576407892729,692.0300001636834
28,20,D,635.3203948400123,494.5057736163911
28,21,D,594.6253692539349,501.58674445781406
28,22,D,729.3791717233637,635.0711564983853
28,23,D,644.1436919633705,466.42272684267266
28,24,D,738.3217246623603,446.10287160405477
28,25,D,647.8722603477422,643.5470282187741
28,26,D,685.028433996936,479.81811453046816
28,27,D,587.3896880534958,634.5571604679728
28,28,D,642.9905641433035,603.7055360664779
28,29,D,721.7359904690811,613.3081197028694
28,30,D,660.1576007843885,675.6401347782286
28,31,D,752.5325412301843,669.6397485327021
28,32,D,593.6369047118383,578.9656750169388
28,33,D,720.1006925686946,796.4900170233764
28,34,D,586.1767230995799,533.5419748140171
28,35,D,521.8469070797327,588.9600707704459
28,36,D,732.0853440935105,619.205523987072
28,37,D,621.960003044987,522.9668079852584
28,38,D,587.8671367379632,386.26494143457074
28,39,D,665.842077744176,493.3271893823192
28,40,D,685.1740221556425,678.4461230508007
28,41,D,570.6281993699021,463.28934808391665
28,42,D,785.313586952474,748.5737798742005
28,43,D,677.2680555576549,445.0344185831595
28,44,D,686.2036317900978,719.3263547015727
28,45,D,691.1998857560044,626.5940527699184
28,46,D,668.8020869541165,468.38215694123795
28,47,D,691.4860180611181,666.8781559771203
28,48,D,761.6271536857249,632.4992681788167
28,49,D,591.9248124558791,510.4153647279784
28,50,D,751.3843938005732,701.4408869810228
28,51,D,757.4067014236925,751.6587492363759
28,52,D,538.2465387072446,476.2802262040527
28,53,D,526.7881446296599,536.906840369055
28,54,D,771.9582066808196,601.0912318173363
28,55,D,643.0751778952357,577.3465146175323
28,56,D,674.9389173639893,630.8924545350498
28,57,D,753.6801128525178,688.2680244140126
28,58,D,636.9400065206705,665.9528911231866
28,59,D,708.1456621659247,701.7976898728638
28,60,D,612.2387708874659,589.1967041554848
28,61,D,572.1148695266904,602.8143087799159
28,62,D,744.8694064139962,681.396786974768
28,63,D,626.9802728188464,513.6113300190882
28,64,D,787.0153446210343,795.8795761132104
28,65,D,667.1258678891901,713.3759128051689
28,66,D,554.1766046304831,444.6238655649649
28,67,D,712.5284776294079,487.02529185803013
28,68,D,704.8065434158132,753.5930851585299
28,69,D,662.17541811866,614.2569828948724
28,70,D,633.0947222794039,612.0990265001427
28,71,D,545.5823346398385,573.7428059817842
28,72,D,604.0724662808267,775.5154918043515
28,73,D,613.0543271389325,489.39831442361304
28,74,D,599.6763881497297,722.8441709517053
28,75,D,702.3453086718159,760.5438618969245
29,1,A,624.7241658289408,490.41812097187415
29,2,A,659.860168830692,558.4127465150826
29,3,A,653.920443236904,703.7137625547231
29,4,A,712.4564839479015,507.9101755301001
